username,players_played_count,blockedby_count,was_blocked_to_played_player_ratio
stollenmonster,490,22,0.04489795918
Orest_Vovk,643,18,0.02799377916
vi_pranav,470,17,0.03617021277
Witik,665,16,0.02406015038
Rud_Makarian,536,15,0.02798507463
GoltsevDmitry2000,667,14,0.02098950525
Schattman,519,14,0.02697495183
alexrustemov,734,13,0.01771117166
guillembaches,659,13,0.01972685888
Jospem,626,13,0.02076677316
Chessmissile07,414,13,0.03140096618
bazar-wokzal,905,12,0.01325966851
TigrVShlyape,751,12,0.01597869507
VALPARAISO37,347,12,0.03458213256
BeanScreen,481,11,0.02286902287
German_Bazeev,255,11,0.0431372549
Alexei_Gubajdullin,594,10,0.01683501684
Andrei_Skvortsov,477,10,0.02096436059
Arystanner,413,10,0.02421307506
jraosam,239,10,0.04184100418
biostatistician,526,9,0.01711026616
Korchmar_Vasiliy,751,8,0.01065246338
DefiantChair,635,8,0.0125984252
TanitoluwaAps116,552,8,0.01449275362
mbojan,550,8,0.01454545455
SaqoChess_Twitch,507,8,0.0157790927
RobertoJBM,440,8,0.01818181818
arminmusovic,395,8,0.02025316456
jacky72,371,8,0.02156334232
kingofthenil,335,8,0.02388059701
Sina_Movahed,311,8,0.02572347267
Orange_Ghost,228,8,0.0350877193
Twitch_ElhamBlitz05,137,8,0.05839416058
cthulhuuu,659,7,0.01062215478
vugarrasulov,442,7,0.01583710407
JimDiGrease,441,7,0.01587301587
Aradhya2000,409,7,0.01711491443
sofaceindisguise,326,7,0.02147239264
ShiroglanTalibov,238,7,0.02941176471
GHANDEEVAM2003,225,7,0.03111111111
Bilan_Danila,803,6,0.007471980075
dropstoneDP,674,6,0.008902077151
DvaHrasta,654,6,0.009174311927
Felix-Rose,603,6,0.009950248756
Msb2,587,6,0.01022146508
Shuvalov,575,6,0.01043478261
Manukyan_Artak,560,6,0.01071428571
artin10862,455,6,0.01318681319
Lennis93,447,6,0.01342281879
Njal28,398,6,0.01507537688
DenLaz,389,6,0.01542416452
Legendinunknown,382,6,0.01570680628
kikoveiga,367,6,0.01634877384
oskariot,363,6,0.01652892562
bascheyaro,357,6,0.01680672269
wqws,328,6,0.01829268293
vovachesss,316,6,0.01898734177
djano,872,5,0.005733944954
IngOscarArdila,652,5,0.007668711656
The_filthy,641,5,0.007800312012
mishanick,613,5,0.008156606852
esrosenberg,611,5,0.008183306056
infinitegiantkiller,576,5,0.008680555556
KorolDimitriy75,557,5,0.008976660682
CSB7,548,5,0.009124087591
Druid24,525,5,0.009523809524
Chessdreamer2020,475,5,0.01052631579
GianmarcoVaR,474,5,0.01054852321
ArtemDyachuk,436,5,0.01146788991
Sokoloco,404,5,0.01237623762
AradNazari,397,5,0.01259445844
rezamahdavi2008,396,5,0.01262626263
newyorkmouse,349,5,0.01432664756
KChor05,338,5,0.01479289941
DeTimmerman,305,5,0.01639344262
Angry_Twin,201,5,0.02487562189
WhiteKnight2612,165,5,0.0303030303
KononenkoD,147,5,0.03401360544
HansOnTwitch,98,5,0.05102040816
ural58,850,4,0.004705882353
WPWPWP-2015,788,4,0.005076142132
Byniolus,783,4,0.005108556833
HajiyevKanan,755,4,0.005298013245
AlexPapasimakopoulos,683,4,0.005856515373
Oleksandr_Bortnyk,674,4,0.005934718101
jaskol95,670,4,0.005970149254
Nf3c5,660,4,0.006060606061
rdarruda,641,4,0.00624024961
Lion-Al-Messi,622,4,0.006430868167
Kostukov_Alex,591,4,0.006768189509
rasmussvane,584,4,0.006849315068
Rutricks,571,4,0.00700525394
m_ezat,563,4,0.007104795737
Abund,558,4,0.007168458781
InitiatingASC,548,4,0.007299270073
BogdanDeac,511,4,0.00782778865
Aleksandar-Topalov,508,4,0.007874015748
koncheto,501,4,0.007984031936
Iball95,485,4,0.00824742268
AldokhinIvan,480,4,0.008333333333
MITerryble,477,4,0.008385744235
ErikRonka,470,4,0.008510638298
SirMittensofMittensville,428,4,0.009345794393
Slovak_fighter2000,413,4,0.009685230024
Russian_berezka,393,4,0.01017811705
frederiksvane,390,4,0.01025641026
Pingah9,371,4,0.01078167116
Mikasinski,368,4,0.01086956522
IgorBjelobrk,366,4,0.01092896175
Karttunen,359,4,0.01114206128
Makswolf200817,358,4,0.01117318436
Jojo_898,357,4,0.01120448179
GM_dmitrij,349,4,0.01146131805
Vesper2018,335,4,0.01194029851
Kostya0705,334,4,0.0119760479
BlueWizzard,319,4,0.01253918495
PLAYER_2006_M,319,4,0.01253918495
DTChess,306,4,0.01307189542
Bigfish1995,305,4,0.0131147541
crazy_but_lazy,284,4,0.01408450704
snowlord,281,4,0.01423487544
Bauman_Guy,277,4,0.01444043321
Eduard_Limonov,275,4,0.01454545455
Leonid_Starozhilov,275,4,0.01454545455
anon6121824,275,4,0.01454545455
Mops_2004,270,4,0.01481481481
XDPS,269,4,0.01486988848
Shield12,264,4,0.01515151515
mr_gustavo,259,4,0.01544401544
ChessicallyInclined,246,4,0.0162601626
DonkyDonkyDonkey,246,4,0.0162601626
Zkid,242,4,0.01652892562
Dhaydon19,238,4,0.01680672269
Itk04,237,4,0.01687763713
Vaibhavraut99,228,4,0.01754385965
LiamPutnam2008,224,4,0.01785714286
MightyGMpretender,222,4,0.01801801802
aa175,221,4,0.01809954751
Sattarov_Bobur,194,4,0.0206185567
Marcus_Harvey,192,4,0.02083333333
TheBigBoss04,179,4,0.02234636872
TrahtarBelarus,168,4,0.02380952381
CMButgood,151,4,0.02649006623
koziororo,140,4,0.02857142857
champ2005,137,4,0.02919708029
0gZPanda,107,4,0.03738317757
DuleMudule,100,4,0.04
lucasmito,76,4,0.05263157895
GiorgianBarbosa,675,3,0.004444444444
Aygehovit1992,660,3,0.004545454545
santosalberto1987,600,3,0.005
shirovin,580,3,0.005172413793
lamomiajunior,578,3,0.005190311419
HrvojeZagreb,563,3,0.005328596803
GlavkonVVS,556,3,0.005395683453
ozates,549,3,0.005464480874
Alphafischer2019,536,3,0.005597014925
Haykoooo0o,535,3,0.005607476636
GeorgiosSouleidis,521,3,0.00575815739
Hirna2005,520,3,0.005769230769
SHIVACalypso,520,3,0.005769230769
Cambek64,517,3,0.00580270793
Kildepiotr,512,3,0.005859375
viktorskliarov,498,3,0.006024096386
Lady_Nika,496,3,0.006048387097
JoliyRoger,494,3,0.006072874494
Gentlejimmy7,480,3,0.00625
Flaccidmoves,477,3,0.006289308176
sergeikim,463,3,0.006479481641
The_Machine04,445,3,0.006741573034
stasOR4ik,445,3,0.006741573034
Semetey,443,3,0.006772009029
RCone,442,3,0.006787330317
talaicito,434,3,0.006912442396
Petrovic_Aleksa,430,3,0.006976744186
FredddieCroderg,420,3,0.007142857143
vladoboch,393,3,0.007633587786
attack2mateU,389,3,0.007712082262
Duhless,386,3,0.007772020725
sokidze,383,3,0.007832898172
wonderfultime,380,3,0.007894736842
JaloliddinIlkhomi,361,3,0.008310249307
FLYD,357,3,0.008403361345
FaustinoOro,351,3,0.008547008547
ShahMatKanal,349,3,0.008595988539
kleinebeer98,347,3,0.008645533141
Doomfist26,345,3,0.008695652174
inagreV,341,3,0.008797653959
seramoral,337,3,0.008902077151
akanga001,333,3,0.009009009009
Ural_bogatyr,327,3,0.009174311927
VitorBronson,323,3,0.009287925697
Martial2008,321,3,0.009345794393
Sadykov_Ramil,311,3,0.009646302251
SirParistonHill,303,3,0.009900990099
MarcoRiehle,302,3,0.009933774834
MusicCityMaster,300,3,0.01
Szparu,300,3,0.01
GalaxyRoman,298,3,0.01006711409
Mr_ruthless,294,3,0.01020408163
blitzo_vich,290,3,0.01034482759
ljm509,288,3,0.01041666667
SantoBlue,285,3,0.01052631579
MFBerna,283,3,0.01060070671
micke12a,281,3,0.01067615658
Elsa167,278,3,0.01079136691
ArchibaldCerveza29,273,3,0.01098901099
CrushingKings,273,3,0.01098901099
DamianoLew95,270,3,0.01111111111
Ready4abattle,270,3,0.01111111111
Ol_Bilych,268,3,0.01119402985
Azoulas1,267,3,0.01123595506
SanchezKelvin,264,3,0.01136363636
blitzking1729,256,3,0.01171875
zimmm36,247,3,0.01214574899
MikaelyanArman,246,3,0.01219512195
djokovic74,242,3,0.01239669421
Denis_Makhnyov,234,3,0.01282051282
benny_aizenberg,234,3,0.01282051282
MessiKingdom,226,3,0.01327433628
Just_Lucky_1,222,3,0.01351351351
NikolaGry,222,3,0.01351351351
greekplayer1,220,3,0.01363636364
Parhamov,217,3,0.01382488479
rychessmaster1,217,3,0.01382488479
Ginger_GM,213,3,0.01408450704
IsuruAlahakoon,213,3,0.01408450704
jk13,211,3,0.01421800948
NateSolon,209,3,0.01435406699
GAZZAN_3000,207,3,0.01449275362
ViIIagra,204,3,0.01470588235
Bulldog167,203,3,0.01477832512
mbachez,197,3,0.0152284264
carokannlover213,196,3,0.01530612245
Sjakkerntobi,195,3,0.01538461538
Miguelito,191,3,0.01570680628
slorovel,188,3,0.01595744681
iliaguevnisim,181,3,0.01657458564
DNextEpisode,180,3,0.01666666667
Real_taiatai,170,3,0.01764705882
remi04,168,3,0.01785714286
Chessexplained,161,3,0.01863354037
nocnypako,160,3,0.01875
Perdomov,159,3,0.01886792453
Resignify,156,3,0.01923076923
seopie,152,3,0.01973684211
Sven_Tica,144,3,0.02083333333
komogro,137,3,0.02189781022
aghasiyevkamal,133,3,0.02255639098
NovozhilovSemen,130,3,0.02307692308
AwareIdea,128,3,0.0234375
chess123456s,127,3,0.02362204724
NelsonLinda,122,3,0.02459016393
RETURNOFTHELAGGER,121,3,0.02479338843
ShahxaibKhan,119,3,0.02521008403
TST2014,119,3,0.02521008403
TheRealGmochey,117,3,0.02564102564
dmitrijiIM,116,3,0.02586206897
temus_galaktionov,112,3,0.02678571429
CM_rui,111,3,0.02702702703
pankajfm,107,3,0.02803738318
LoydBlankenship,99,3,0.0303030303
Rurep26,81,3,0.03703703704
Reader777,74,3,0.04054054054
MolecularChemist,71,3,0.04225352113
Tactrics,68,3,0.04411764706
JeRoma71,44,3,0.06818181818
friesnielsen2302,34,3,0.08823529412
Tpros,33,3,0.09090909091
Zhigalko_Sergei,831,2,0.002406738869
emeli_chess,822,2,0.002433090024
jcibarra,692,2,0.00289017341
MaxLeto,650,2,0.003076923077
FairChess_on_YouTube,638,2,0.003134796238
wild3000,622,2,0.003215434084
karinachess1,596,2,0.003355704698
cristiano78,580,2,0.003448275862
Djager97,532,2,0.003759398496
viktorgen2021,523,2,0.003824091778
Cayse,488,2,0.004098360656
ljuks68,487,2,0.004106776181
vidavi,483,2,0.004140786749
tylityli,477,2,0.004192872117
MatthewG-p4p,476,2,0.004201680672
Sanan_Sjugirov,467,2,0.004282655246
Matols,440,2,0.004545454545
Giorno,438,2,0.004566210046
HanSchut,434,2,0.004608294931
Oleg_Papayan,429,2,0.004662004662
Jahonas,427,2,0.004683840749
Polish_fighter3000,422,2,0.004739336493
Meri-Arabidze,419,2,0.00477326969
AleksandrAleksikov,417,2,0.00479616307
Andrii_Prydun,413,2,0.004842615012
pedromartinez91,409,2,0.00488997555
Mikhail_Bryakin,405,2,0.004938271605
Anton_Demchenko,396,2,0.005050505051
tdf98pantani,394,2,0.005076142132
salomez,388,2,0.005154639175
manitodeplomo,386,2,0.00518134715
zajka-molotok,385,2,0.005194805195
dretch,374,2,0.005347593583
brm72,373,2,0.005361930295
KVAIDAN,371,2,0.00539083558
Quattroporte300,370,2,0.005405405405
betta2004,364,2,0.005494505495
Alex_Sahakyan2006,358,2,0.005586592179
Kirill_Klukin,349,2,0.005730659026
PavelChernomordik,349,2,0.005730659026
Road2GM3000,346,2,0.005780346821
Athanasios2,344,2,0.005813953488
elchacal664,342,2,0.005847953216
HouseOfDurin,337,2,0.005934718101
Fan_Of_Chucky,334,2,0.005988023952
jinxy2009,330,2,0.006060606061
Chessbard1972,327,2,0.006116207951
Journey_to_GrandMaster_YT,325,2,0.006153846154
Rosh1610,323,2,0.006191950464
Ali_rastbod,322,2,0.006211180124
Good_Knight_Kiss,321,2,0.006230529595
sergoy,319,2,0.006269592476
kai_nov,316,2,0.006329113924
Vladimir_Zakhartsov,311,2,0.006430868167
levallem,310,2,0.006451612903
Hoshka,309,2,0.006472491909
PeshkaCh,309,2,0.006472491909
Defend1r,305,2,0.006557377049
Vuk2000,305,2,0.006557377049
MdChess1734,303,2,0.006600660066
krzyzan94,300,2,0.006666666667
Mykola-Bortnyk,294,2,0.006802721088
DanielDardha2005,293,2,0.006825938567
Eagle_2019,292,2,0.006849315068
grzechu96,291,2,0.006872852234
chito89,290,2,0.006896551724
Defenstrator,281,2,0.007117437722
Zavgorodniy_Sergiy,279,2,0.007168458781
chessisveryfun1264,278,2,0.007194244604
Zurability,272,2,0.007352941176
Fleetw00dMac,269,2,0.007434944238
FGHSMN,262,2,0.007633587786
ellatambien,262,2,0.007633587786
glebus008,261,2,0.007662835249
politeplayer,261,2,0.007662835249
Barmen_EV,256,2,0.0078125
Hasangatin_Ramil,251,2,0.00796812749
mitrabhaa,250,2,0.008
milovichalex,249,2,0.008032128514
HATilay,247,2,0.008097165992
whiteglovethief,245,2,0.008163265306
Kosak12,244,2,0.008196721311
Nitzan_Steinberg,243,2,0.008230452675
YellowJacek,239,2,0.008368200837
dennisodessa,238,2,0.008403361345
fabianvivasz,238,2,0.008403361345
Ranindu2003,235,2,0.008510638298
powermove,235,2,0.008510638298
vanyakuba,231,2,0.008658008658
Zohid6,230,2,0.008695652174
rionelG,228,2,0.008771929825
BardArtem,223,2,0.008968609865
tptagain,222,2,0.009009009009
GMSrinath,221,2,0.009049773756
Fighterman91,220,2,0.009090909091
Maxfan2008,219,2,0.009132420091
Cheer_Down,215,2,0.009302325581
LeRoidesChampions,211,2,0.009478672986
chess94cu,211,2,0.009478672986
GaiozNigalidze,206,2,0.009708737864
TERMINATOR_PC,203,2,0.009852216749
londonkid,203,2,0.009852216749
Gareth-Bale11,202,2,0.009900990099
Vaathi_Coming,202,2,0.009900990099
fugadelafuga,202,2,0.009900990099
AndresDelgado77,201,2,0.009950248756
Hope_6,201,2,0.009950248756
GMG,199,2,0.01005025126
BENO_CHESS,198,2,0.0101010101
CaptainCasanova,196,2,0.01020408163
RJRA94,192,2,0.01041666667
GMCarbone,190,2,0.01052631579
MBA_CHESS_2021,190,2,0.01052631579
vishwa_vijeta,189,2,0.01058201058
Azatic,185,2,0.01081081081
Macron20hTF1,183,2,0.01092896175
SashaKuzhilniy,182,2,0.01098901099
cassoulet,179,2,0.01117318436
mac0504,177,2,0.01129943503
AmanteDeMoi,175,2,0.01142857143
TheoSlade,174,2,0.01149425287
Rsnr,173,2,0.01156069364
Egor_Koshulyan,172,2,0.01162790698
IwkooO,172,2,0.01162790698
MVM2008,171,2,0.01169590643
js20000,170,2,0.01176470588
Inepton_Fermion,169,2,0.01183431953
Battlecruiser_Operational,168,2,0.0119047619
SpongeBob_03,167,2,0.0119760479
DanielTitichoca,166,2,0.01204819277
GAO,165,2,0.01212121212
Azeryahu,164,2,0.01219512195
thedjoker98,163,2,0.01226993865
BetonCarlsen,161,2,0.01242236025
ChuckPhil,161,2,0.01242236025
psychokiller48,155,2,0.01290322581
shanemelaughcm,153,2,0.01307189542
MYMChessAcademy,152,2,0.01315789474
forevery0ung,151,2,0.01324503311
ViralduS,149,2,0.01342281879
Eternauta2400,148,2,0.01351351351
Metadast,148,2,0.01351351351
mjelcic,143,2,0.01398601399
Yoda1992,136,2,0.01470588235
chessforthesun,135,2,0.01481481481
Andrej2004,133,2,0.01503759398
Grandmaster2B,133,2,0.01503759398
Mackster23,133,2,0.01503759398
AlmasChampion1,131,2,0.01526717557
Sargsyan_Shant,131,2,0.01526717557
PositionalPanther,129,2,0.01550387597
turayev_shahruh17,128,2,0.015625
Fonsofan,123,2,0.0162601626
Der_Balak_3Halak,122,2,0.01639344262
Ramosha,122,2,0.01639344262
daro94,122,2,0.01639344262
ejam94,121,2,0.01652892562
AhmadzadaA,118,2,0.01694915254
Sl4werThanYou,117,2,0.01709401709
MiFerz44,116,2,0.01724137931
blueryder,116,2,0.01724137931
HSH1987,113,2,0.01769911504
Nemegejas,112,2,0.01785714286
Kopylov_Alex,111,2,0.01801801802
adotand,110,2,0.01818181818
RodokininEV,106,2,0.01886792453
Tehni4arce,106,2,0.01886792453
SlavenPastar,104,2,0.01923076923
Dzidzik2203,102,2,0.01960784314
Wizard_97,102,2,0.01960784314
sonicdravise,101,2,0.0198019802
semchik73,100,2,0.02
Mr_Heisenberg13,99,2,0.0202020202
anon102030,98,2,0.02040816327
WinOrTilt,97,2,0.0206185567
siciliannaga,97,2,0.0206185567
KarateBaby,93,2,0.02150537634
yonaltimur,92,2,0.02173913043
Dragon_Dmitry,91,2,0.02197802198
Ncatt,90,2,0.02222222222
jeloma,89,2,0.02247191011
BrandonJacobson,85,2,0.02352941176
ashookk,85,2,0.02352941176
Akewjon,84,2,0.02380952381
ajian,84,2,0.02380952381
tgpgoat,81,2,0.02469135802
IM_ArthurDW08,74,2,0.02702702703
Alohamora11,72,2,0.02777777778
Jadeit90,72,2,0.02777777778
Steegersee,71,2,0.02816901408
dirk_da_player,69,2,0.02898550725
topce,69,2,0.02898550725
Dilshad92,68,2,0.02941176471
x-5963514717,68,2,0.02941176471
Ze-Pequeno,67,2,0.02985074627
IlyaGrigorjev,66,2,0.0303030303
OglazaOskar2005,65,2,0.03076923077
krasavetc,64,2,0.03125
Arek_pacitan,61,2,0.03278688525
ChessLebaneseSalah,61,2,0.03278688525
Carnivoras,59,2,0.03389830508
burbur555,57,2,0.0350877193
balachess2006,56,2,0.03571428571
insatiable27,53,2,0.03773584906
Pastore1978,43,2,0.04651162791
Patzel09,42,2,0.04761904762
1stSecond,38,2,0.05263157895
CarlssonLudvig,38,2,0.05263157895
gordonzyxu,38,2,0.05263157895
vinniethepooh,38,2,0.05263157895
Nesty_Javi_Chess,36,2,0.05555555556
fmshawnrl123,33,2,0.06060606061
guilty93,29,2,0.06896551724
Markov_Mikhail,24,2,0.08333333333
Lagravesamuell,10,2,0.2
nitpicker,725,1,0.001379310345
Ducke13,701,1,0.001426533524
LuisFSiles,645,1,0.001550387597
Eloist,612,1,0.001633986928
Casper,610,1,0.001639344262
BeardedNM,590,1,0.001694915254
Fandorine,589,1,0.001697792869
Kotofeyca,566,1,0.001766784452
Beca95,548,1,0.001824817518
jup1978,537,1,0.001862197393
shimastream,532,1,0.001879699248
IMRosen,522,1,0.001915708812
noblerone,522,1,0.001915708812
lluiss,508,1,0.001968503937
Zq1,503,1,0.001988071571
Coachpoker,488,1,0.002049180328
tteshan,487,1,0.00205338809
Hikaru,483,1,0.002070393375
LaPiToB,475,1,0.002105263158
chessdjw,467,1,0.002141327623
Flawless_Fighter,465,1,0.002150537634
Roedor,455,1,0.002197802198
McCarthyStone,451,1,0.0022172949
egnfanclub,451,1,0.0022172949
PawnEatingZombie,449,1,0.002227171492
DanielNaroditsky,437,1,0.002288329519
Payyappat,437,1,0.002288329519
TheMagician,437,1,0.002288329519
AnaKuchava,429,1,0.002331002331
temiksmozg,429,1,0.002331002331
Langua_Chess,428,1,0.002336448598
WindWhistler11,427,1,0.002341920375
Durarbayli,423,1,0.002364066194
Zampronha1971,421,1,0.002375296912
BigAl,417,1,0.002398081535
AjedrezInteligente,412,1,0.002427184466
falzehope0,408,1,0.002450980392
sergiochess83,403,1,0.002481389578
Noki102,401,1,0.002493765586
andrzej,401,1,0.002493765586
vladgoncharov,400,1,0.0025
ritanovikova,398,1,0.002512562814
TimofeevAr,396,1,0.002525252525
rikchessmx,393,1,0.002544529262
ChessFanNM,387,1,0.002583979328
Nick12772,385,1,0.002597402597
Arteler,384,1,0.002604166667
Mikhal867,384,1,0.002604166667
AttilaTurzo,381,1,0.002624671916
ChessQueen,379,1,0.002638522427
GAusal,379,1,0.002638522427
I_am_Javi,376,1,0.002659574468
Yurovskykh_Oleksandr,371,1,0.00269541779
zverr1,370,1,0.002702702703
reevecanada,369,1,0.0027100271
RianKapriaga,367,1,0.00272479564
kreonx,367,1,0.00272479564
K_A_S_T_O_R,364,1,0.002747252747
Veleamater,361,1,0.002770083102
jeetjain,361,1,0.002770083102
CalinGheorghiu,359,1,0.00278551532
Laico,358,1,0.002793296089
ATM622,357,1,0.002801120448
VladimirKramnik,356,1,0.002808988764
campochess,351,1,0.002849002849
Vsevolod_Ovchinnikov,347,1,0.00288184438
DonBroca,343,1,0.002915451895
ninguno46,342,1,0.002923976608
pokochajszachy,342,1,0.002923976608
Anna_ChessMate,334,1,0.002994011976
atbenina64,334,1,0.002994011976
azikom,332,1,0.003012048193
colegiodemadrid,332,1,0.003012048193
AryanTari,331,1,0.003021148036
Gyulamiryan-koryun,324,1,0.003086419753
Hrant_ChessMood,321,1,0.003115264798
Kielinkei,320,1,0.003125
GP9isback23,316,1,0.003164556962
ilushka,316,1,0.003164556962
Tonychess32,315,1,0.003174603175
giomar27,312,1,0.003205128205
Championnn-9,311,1,0.003215434084
exoticprincess,311,1,0.003215434084
Piotrek1979,310,1,0.003225806452
Grossboss19,309,1,0.003236245955
ContrVersia,308,1,0.003246753247
BahadirOzen,304,1,0.003289473684
nihalsarin,303,1,0.003300330033
HamedWafa4,299,1,0.003344481605
VincentKeymer,297,1,0.003367003367
hellokostya,297,1,0.003367003367
Tsyhanchuk_Stanislav,295,1,0.003389830508
DrMamaliga,294,1,0.003401360544
Qvalda,294,1,0.003401360544
Practical-Play,293,1,0.003412969283
deribas12345,292,1,0.003424657534
KATPAH,291,1,0.003436426117
ChristopherYoo,289,1,0.003460207612
Walter_White_Poland,288,1,0.003472222222
EREBUNI91,286,1,0.003496503497
Ginzburg_Yakov,282,1,0.003546099291
Fh2411,281,1,0.003558718861
AlexandraSamaganova,280,1,0.003571428571
