username,players_played_count,blockedby_count,was_blocked_to_played_player_ratio
Sunny_Star,278,1,0.003597122302
becemix,278,1,0.003597122302
Perecke,277,1,0.003610108303
manmanlai1,277,1,0.003610108303
mortngabriel,276,1,0.003623188406
wgraif,276,1,0.003623188406
Sofia_Blokhin,275,1,0.003636363636
Alina_Gumerovna,272,1,0.003676470588
Sanyura,272,1,0.003676470588
moro182,270,1,0.003703703704
Artem_0degov,269,1,0.003717472119
MagnusCarlsen,268,1,0.003731343284
Doudou2015,267,1,0.003745318352
HalfIsCrayfish,266,1,0.003759398496
RamyresCoelho,266,1,0.003759398496
SARGISMV,265,1,0.003773584906
vladislavkovalev,265,1,0.003773584906
ExchangeAB,262,1,0.003816793893
PushingpawnsNYC,261,1,0.003831417625
SchmakAttack,261,1,0.003831417625
NMJeevanK,260,1,0.003846153846
whitemirrorninja,260,1,0.003846153846
Chemim21,255,1,0.003921568627
SharapovEvgeny,255,1,0.003921568627
Viacheslav92,255,1,0.003921568627
hakanazeri2,255,1,0.003921568627
FMStan15,254,1,0.003937007874
bipe137,254,1,0.003937007874
AvitalBor,253,1,0.00395256917
TimGrutter03,253,1,0.00395256917
Romkachess,252,1,0.003968253968
Sergey85Rodchenkov,252,1,0.003968253968
Nbk90,251,1,0.003984063745
N18player,250,1,0.004
MAGMAchess02,248,1,0.004032258065
bennyficial,248,1,0.004032258065
monkins,247,1,0.004048582996
seorobert1971,246,1,0.00406504065
a-z30,245,1,0.004081632653
penguingm1,245,1,0.004081632653
Shivananda1964,243,1,0.004115226337
Genghis_K,241,1,0.004149377593
Ajedrez_con_German,240,1,0.004166666667
Bastiandash,240,1,0.004166666667
ProfessorChess101,240,1,0.004166666667
erugee,240,1,0.004166666667
marik_spb,240,1,0.004166666667
tusplingher,240,1,0.004166666667
Pomberito2,239,1,0.004184100418
Agibileg,238,1,0.004201680672
AungTZ,237,1,0.004219409283
WiktoriaPOL,237,1,0.004219409283
A-Fier,236,1,0.004237288136
LeoLV10,236,1,0.004237288136
dorpato,235,1,0.004255319149
GasconJR,234,1,0.004273504274
Guzman70,234,1,0.004273504274
broskolis,234,1,0.004273504274
SargissyanSargis,232,1,0.004310344828
NoHeThTo,229,1,0.004366812227
RandomNoob04,227,1,0.004405286344
MatyChess1,226,1,0.004424778761
midedu,226,1,0.004424778761
DKmirl,225,1,0.004444444444
IamSchrodingersCat,225,1,0.004444444444
Nikolakis2014,225,1,0.004444444444
albayo,225,1,0.004444444444
FuenfgegenWilly,223,1,0.004484304933
LangesNasenhaar,222,1,0.004504504505
Crazy_girl99,220,1,0.004545454545
csati17,220,1,0.004545454545
eagleclaw07,220,1,0.004545454545
Mikedannnn,219,1,0.004566210046
IMSlavin,218,1,0.004587155963
RobRam,218,1,0.004587155963
wadsy27,218,1,0.004587155963
Sychev_on_YouTube,217,1,0.004608294931
farzadbfd,214,1,0.004672897196
isaak2009,214,1,0.004672897196
Machidon,213,1,0.004694835681
Valeron87,213,1,0.004694835681
venturov,213,1,0.004694835681
Jeffinho023,211,1,0.004739336493
Joshukid,210,1,0.004761904762
KaydenTroffChess,210,1,0.004761904762
joppie2,208,1,0.004807692308
olawsson,208,1,0.004807692308
Arnaldofdelavaramulet,207,1,0.004830917874
only_strong_moves,207,1,0.004830917874
WilliamAlfaroCaracas,206,1,0.004854368932
realburq,206,1,0.004854368932
OhanyanEminChess,204,1,0.004901960784
Berardino,203,1,0.004926108374
Ordekalog,203,1,0.004926108374
gshwbedhkhd,202,1,0.00495049505
MetiForce,201,1,0.004975124378
Artyom_ChessMate,200,1,0.005
Zorbos,200,1,0.005
arenal72,199,1,0.005025125628
JoachimMouhamad,198,1,0.005050505051
Marcin,198,1,0.005050505051
ETTrainer,196,1,0.005102040816
wannabe2700,195,1,0.005128205128
scandalgod,194,1,0.005154639175
subham777,194,1,0.005154639175
UK_23,193,1,0.00518134715
Salem-AR,192,1,0.005208333333
Willi_Skibbe,192,1,0.005208333333
ValeriyGrinev,191,1,0.005235602094
Ditman2007,190,1,0.005263157895
jaldjald,190,1,0.005263157895
tolimachess,190,1,0.005263157895
Apocalyps999,188,1,0.005319148936
TregubovP,188,1,0.005319148936
Slovineanu,187,1,0.005347593583
DanylaBagrov,186,1,0.005376344086
igorkovalenko,186,1,0.005376344086
korbul,186,1,0.005376344086
Herzog2012,184,1,0.005434782609
larsmandreassen,184,1,0.005434782609
Flopezin,183,1,0.005464480874
FontVella8,183,1,0.005464480874
maximnovik,183,1,0.005464480874
Gabrielian_Artur,182,1,0.005494505495
Tunahan_Makaraci,181,1,0.005524861878
brunoo2003,180,1,0.005555555556
MrTattaglia,177,1,0.005649717514
Alex_Banzea,176,1,0.005681818182
ElDivis,176,1,0.005681818182
bardiya_Daneshvar,175,1,0.005714285714
Roman_Ovetchkin,174,1,0.005747126437
vova-79,174,1,0.005747126437
AlphaPerseii,173,1,0.005780346821
StoreySniper,173,1,0.005780346821
peonrojo150,173,1,0.005780346821
kuli4ik,172,1,0.005813953488
Barbus89,171,1,0.005847953216
The_Sherman_Variation,171,1,0.005847953216
gahryman,171,1,0.005847953216
Savagelittlemole,170,1,0.005882352941
Irishchessman16,169,1,0.005917159763
Rakhmanov_Aleksandr,169,1,0.005917159763
kinga2008,169,1,0.005917159763
Goffredo_Fofi,168,1,0.005952380952
angelgab3,168,1,0.005952380952
adapodadei,167,1,0.005988023952
Sinquefield,166,1,0.006024096386
jens1102,166,1,0.006024096386
zenitushka,165,1,0.006060606061
Camilla_Lee,164,1,0.006097560976
ahkashefi2800,164,1,0.006097560976
Siemba,162,1,0.006172839506
paradise10,162,1,0.006172839506
Khromkin,161,1,0.006211180124
crosky,161,1,0.006211180124
daika91,161,1,0.006211180124
juancruzarias,161,1,0.006211180124
mistrzemi,161,1,0.006211180124
the_chess_child,161,1,0.006211180124
Alomaterapia,160,1,0.00625
Andrei_Belozerov,160,1,0.00625
Colombiano07,160,1,0.00625
maracayo,160,1,0.00625
muchojogo,159,1,0.006289308176
miraitrunks,158,1,0.006329113924
Orujov2008,157,1,0.006369426752
amintabatabaei,157,1,0.006369426752
MalyDominator,156,1,0.00641025641
bocah_sakit,156,1,0.00641025641
ameetghasi100,155,1,0.006451612903
artooon,155,1,0.006451612903
norwaytoadog,155,1,0.006451612903
twofoxniel,155,1,0.006451612903
Airquake,154,1,0.006493506494
DIMONBANAN,154,1,0.006493506494
amylazy,154,1,0.006493506494
Fisher_TheGalactic,153,1,0.006535947712
Samatsa,153,1,0.006535947712
c63_amg,153,1,0.006535947712
kleopl,153,1,0.006535947712
SergioMoralesG,152,1,0.006578947368
AjedrezenMadrid,151,1,0.006622516556
SEBAZZANO,151,1,0.006622516556
dedpihto_v_kozhanom_palto,151,1,0.006622516556
ChessSwole,150,1,0.006666666667
Rgoltsman,150,1,0.006666666667
ChadBiryani,149,1,0.006711409396
Me_ch_an,149,1,0.006711409396
Garmendiarov,148,1,0.006756756757
Murad_Ibrahimli,148,1,0.006756756757
Hamisandwich,147,1,0.006802721088
atalz0,147,1,0.006802721088
bescmelasti,147,1,0.006802721088
bubeliang,147,1,0.006802721088
kuzol,147,1,0.006802721088
AniJak,146,1,0.006849315068
Alexandr_Predke,144,1,0.006944444444
Matibar,144,1,0.006944444444
NLLO777,144,1,0.006944444444
ThePeacefulPanda,144,1,0.006944444444
imdvb6307,144,1,0.006944444444
JoakimVonAnd,143,1,0.006993006993
PapaieDudu,143,1,0.006993006993
Skatchkov_V,143,1,0.006993006993
Sweafty,143,1,0.006993006993
marcodobrikov,143,1,0.006993006993
Tolyanius,142,1,0.007042253521
AndrewB92,140,1,0.007142857143
MrKooshaChess_Twitch,140,1,0.007142857143
Maestro1986,139,1,0.007194244604
Daffidollchess2,138,1,0.007246376812
Thormento16,138,1,0.007246376812
almaguerjm,138,1,0.007246376812
Indianlad,137,1,0.007299270073
BozeKat,136,1,0.007352941176
Dontmesswithme_2,136,1,0.007352941176
GadimbayliA,136,1,0.007352941176
StellarChess,136,1,0.007352941176
gueraumasague,136,1,0.007352941176
drdaro,135,1,0.007407407407
Vamostodorecto,134,1,0.007462686567
atigerman,134,1,0.007462686567
aistrel,133,1,0.007518796992
tvjosue,133,1,0.007518796992
Artemiki,131,1,0.007633587786
dozer80,129,1,0.007751937984
Blitzstream,128,1,0.0078125
DanilNajdin,128,1,0.0078125
ferrufino64,128,1,0.0078125
nrvisakh,128,1,0.0078125
Elprofessor21,127,1,0.007874015748
sakkikuska,127,1,0.007874015748
abc_xyz4744,126,1,0.007936507937
crazy_m_attack,126,1,0.007936507937
jorquerino,126,1,0.007936507937
Godzillator,125,1,0.008
GrigorGrigorov,125,1,0.008
Ykow,125,1,0.008
BeautiFullMindChess,124,1,0.008064516129
CFN_Good_Evening,124,1,0.008064516129
Enriquack,124,1,0.008064516129
Fore_Man,123,1,0.008130081301
GaalZsoka,123,1,0.008130081301
NigelDwarf,123,1,0.008130081301
VladyC,123,1,0.008130081301
fks_stal_mielec,123,1,0.008130081301
FoggyMorning,122,1,0.008196721311
profedechess93,122,1,0.008196721311
chessajedrezz2020,121,1,0.00826446281
x-3738459472,121,1,0.00826446281
zeitnot2006,121,1,0.00826446281
DarkAlekhine,120,1,0.008333333333
littlepinkyboy,120,1,0.008333333333
meoluoi91,120,1,0.008333333333
Henryk_S,119,1,0.008403361345
Nicolas_DeLaColina,119,1,0.008403361345
maciek_92,119,1,0.008403361345
mind1mover,119,1,0.008403361345
Smirnov_Pavel,118,1,0.008474576271
Misticpikachu,117,1,0.008547008547
maxip32,117,1,0.008547008547
SmirnovTimofey2000,116,1,0.008620689655
Statham_l3,116,1,0.008620689655
Caracternin123,115,1,0.008695652174
PapiPapita,115,1,0.008695652174
krstulov_alex,115,1,0.008695652174
ElenGajger,114,1,0.008771929825
davigator,114,1,0.008771929825
AkibaRubi,113,1,0.008849557522
averageFM,113,1,0.008849557522
luizzy,113,1,0.008849557522
playablecharacter,113,1,0.008849557522
Fuzesabonyilaci,112,1,0.008928571429
Nozdrachev_Leonid,112,1,0.008928571429
laskakid,112,1,0.008928571429
ploxoi,112,1,0.008928571429
tandaleo,112,1,0.008928571429
AnthonyWirig,111,1,0.009009009009
DumbKing75,111,1,0.009009009009
EddieMarsalla,110,1,0.009090909091
xberli,108,1,0.009259259259
YairParkhov,107,1,0.009345794393
harlem4brew,107,1,0.009345794393
GrumbleBruno,106,1,0.009433962264
eltrain1971,106,1,0.009433962264
lukas_111111,106,1,0.009433962264
Maitreia,105,1,0.009523809524
Willychess95,105,1,0.009523809524
lolo9292,105,1,0.009523809524
Fusikk,104,1,0.009615384615
Pelopidass,104,1,0.009615384615
Alexchess1984,103,1,0.009708737864
elcandado,101,1,0.009900990099
fen_fire,101,1,0.009900990099
Fantastic_Power,100,1,0.01
SRob2003,100,1,0.01
ToddBryant,100,1,0.01
Tssunami,100,1,0.01
cande_francisco,100,1,0.01
ploddingpawn,99,1,0.0101010101
2Tilted,98,1,0.01020408163
Rakitic2010,98,1,0.01020408163
SandwichOSaumon,98,1,0.01020408163
chakruchess,98,1,0.01020408163
03revilo,97,1,0.01030927835
Aemulus20,97,1,0.01030927835
Maikrosoft63,97,1,0.01030927835
Topblitz,97,1,0.01030927835
ChessLover0108,96,1,0.01041666667
Gabix_94,96,1,0.01041666667
KrokerGuy,96,1,0.01041666667
nikitakhoroshev,96,1,0.01041666667
Arimin1329,95,1,0.01052631579
ArmanGhevondyanchess,95,1,0.01052631579
Cryptochess,95,1,0.01052631579
Kingstar70,95,1,0.01052631579
PolandHussars,95,1,0.01052631579
Aslanov_Umid,94,1,0.01063829787
Bishops83,94,1,0.01063829787
DenishevM,94,1,0.01063829787
GMthekingindian,94,1,0.01063829787
svilson23,94,1,0.01063829787
KamilGrycel,93,1,0.01075268817
Teidi96,93,1,0.01075268817
Tobias_Koelle,93,1,0.01075268817
VitaliyChayka,93,1,0.01075268817
Rybka1989,92,1,0.01086956522
TatjanaVasilevich,92,1,0.01086956522
Annawel,91,1,0.01098901099
BegmuratovKh2010,91,1,0.01098901099
MasterKroket,91,1,0.01098901099
tandercat,91,1,0.01098901099
Keithonsky,90,1,0.01111111111
NoGalloNoParty,90,1,0.01111111111
Trovita84,90,1,0.01111111111
Harald_Schmidt,89,1,0.01123595506
Karacsonyi_Gellert,89,1,0.01123595506
LoaySameer,89,1,0.01123595506
MeesvanOsch,89,1,0.01123595506
dawid498,89,1,0.01123595506
workhard91,89,1,0.01123595506
H3nriqueTV,88,1,0.01136363636
mjray79,88,1,0.01136363636
Franmu14,87,1,0.01149425287
barbara25,87,1,0.01149425287
Dacean99,86,1,0.01162790698
ShadowJolteon,86,1,0.01162790698
chenrip,86,1,0.01162790698
zivicd,86,1,0.01162790698
1800_strength,85,1,0.01176470588
Jarming,85,1,0.01176470588
JuniorJumper,85,1,0.01176470588
jakopogi,85,1,0.01176470588
ril1997,84,1,0.0119047619
Chuchofrio1,82,1,0.01219512195
Jackalhead_Anubis,82,1,0.01219512195
Redzishchess,82,1,0.01219512195
SerGo055,82,1,0.01219512195
kosmeg,82,1,0.01219512195
nekotyanof,82,1,0.01219512195
Taktikmonster,81,1,0.01234567901
babyking1205,81,1,0.01234567901
josmito10,81,1,0.01234567901
korason34,81,1,0.01234567901
Dinamo3,80,1,0.0125
MustafayevFarid2004,80,1,0.0125
benkoni_KID,80,1,0.0125
poluprovodnik01,80,1,0.0125
thechesscorner64,80,1,0.0125
Adham_Fawzy,79,1,0.01265822785
akinov-akinseye,79,1,0.01265822785
Nuvas,78,1,0.01282051282
grunbergmihai,78,1,0.01282051282
krucki03,78,1,0.01282051282
nicolochessit,78,1,0.01282051282
WelshTiger,77,1,0.01298701299
carlsen1001,77,1,0.01298701299
googlegoom,77,1,0.01298701299
lavr92,77,1,0.01298701299
TreinadorBR,76,1,0.01315789474
dcremisi,76,1,0.01315789474
starplatinum2030,76,1,0.01315789474
valik3504,76,1,0.01315789474
Lovinski,75,1,0.01333333333
Arifarsky,74,1,0.01351351351
FrenchMonster2002,74,1,0.01351351351
Mihaiionescu1,74,1,0.01351351351
NikoTheodorou,74,1,0.01351351351
el_sporco,74,1,0.01351351351
Devil_Sun,73,1,0.01369863014
HeinichessPY,73,1,0.01369863014
melissa_guez,73,1,0.01369863014
amateurchess20,72,1,0.01388888889
enriquetejedor,72,1,0.01388888889
momotaro77,72,1,0.01388888889
Amirreza_p,71,1,0.01408450704
Ellaijio_B,70,1,0.01428571429
kuruhuru,70,1,0.01428571429
margarita_2703,70,1,0.01428571429
Gravity_Chess,69,1,0.01449275362
JERO-8914,69,1,0.01449275362
Pawnpusherschessaccademy,69,1,0.01449275362
demon64fields,69,1,0.01449275362
Kobalia,68,1,0.01470588235
SahibSinghKnight,68,1,0.01470588235
EvilMorty23,67,1,0.01492537313
TheOneTrapMan,67,1,0.01492537313
chegueps,67,1,0.01492537313
jimis98,67,1,0.01492537313
kaanadayhamle,67,1,0.01492537313
valeriocarnicelli,67,1,0.01492537313
Cristi_Coca,66,1,0.01515151515
louis198,66,1,0.01515151515
Grebeniuk-S,65,1,0.01538461538
ibove,65,1,0.01538461538
mouniouboun,65,1,0.01538461538
Incognito_Knight,64,1,0.015625
ApacheSVD,63,1,0.01587301587
FlemingA,63,1,0.01587301587
Hooded_Old_Man,63,1,0.01587301587
Vusatiuk_Vladimir,63,1,0.01587301587
enestnrvrd,63,1,0.01587301587
Kiborg95,62,1,0.01612903226
Ramil_Faizrakhmanov,62,1,0.01612903226
DonJuanEGenaro,61,1,0.01639344262
Ticoluis,61,1,0.01639344262
ruifeng,61,1,0.01639344262
WildTricks,60,1,0.01666666667
djogrodek1,60,1,0.01666666667
motivated_bishop,60,1,0.01666666667
yosephtaher,60,1,0.01666666667
Alimpic,59,1,0.01694915254
KingCyber19,59,1,0.01694915254
PierrotFace,59,1,0.01694915254
VB84,59,1,0.01694915254
honestgames,57,1,0.01754385965
sestremera,57,1,0.01754385965
2k28Lakers,56,1,0.01785714286
Everyfishknows,56,1,0.01785714286
NodariousBIG,56,1,0.01785714286
Yosha_Iglesias,56,1,0.01785714286
Zhuu96,56,1,0.01785714286
biesiadnik,56,1,0.01785714286
Blackmind96,55,1,0.01818181818
Bodnar_Mykola,55,1,0.01818181818
Kezin_Roman,55,1,0.01818181818
Sulthankan,55,1,0.01818181818
XiaoKangZhong,55,1,0.01818181818
luckyswitchback,55,1,0.01818181818
rk12387,55,1,0.01818181818
Evandro_Barbosa,54,1,0.01851851852
amanjazu,54,1,0.01851851852
missponyo10,54,1,0.01851851852
EAtakishiyev11,53,1,0.01886792453
kripri,53,1,0.01886792453
matenitian,53,1,0.01886792453
secrethawk1,53,1,0.01886792453
Hurghada,52,1,0.01923076923
JacksterThePro,52,1,0.01923076923
ObidObad,52,1,0.01923076923
tomobeast,52,1,0.01923076923
wanderingexplorer,52,1,0.01923076923
Duong57,51,1,0.01960784314
GMTalks_Youtube,51,1,0.01960784314
Rafael_Ventura,51,1,0.01960784314
chika-lily,50,1,0.02
Alopekos,49,1,0.02040816327
Sharan_Rao,49,1,0.02040816327
Zakaryan_David,49,1,0.02040816327
zeitnotakrobat,49,1,0.02040816327
Eeleyah,48,1,0.02083333333
Willhaven3,48,1,0.02083333333
xozr,48,1,0.02083333333
Bad_left_hook,47,1,0.02127659574
ChessFighter_2011,47,1,0.02127659574
Goran_Vajic,47,1,0.02127659574
lilleper1,47,1,0.02127659574
twitchTriniCupid,47,1,0.02127659574
Mikayel99,46,1,0.02173913043
MrMatesM,46,1,0.02173913043
tacticthunder,46,1,0.02173913043
FMJoseHerrera,45,1,0.02222222222
Kislov_Oleg,45,1,0.02222222222
Biranidun,44,1,0.02272727273
Dom1nant1337,44,1,0.02272727273
davidarenas1224,44,1,0.02272727273
lagarto93,44,1,0.02272727273
pasteta13,44,1,0.02272727273
mestrefeitosa19,43,1,0.02325581395
u-art,43,1,0.02325581395
ArrestingPieces,42,1,0.02380952381
SilverCityIndigo,42,1,0.02380952381
UKR_Master,42,1,0.02380952381
WatchUrClock,42,1,0.02380952381
harshu27,42,1,0.02380952381
soloderisas,42,1,0.02380952381
LawrenceTrent,41,1,0.0243902439
zaur-mammadov,41,1,0.0243902439
HenriL,40,1,0.025
waspofborneo,40,1,0.025
Young_Catalan_Player09,39,1,0.02564102564
Danny_Billiards,38,1,0.02631578947
Rubinstein_Akiba,38,1,0.02631578947
Undisputed92,37,1,0.02702702703
VojtechPlat,37,1,0.02702702703
rednova1729,37,1,0.02702702703
samolo,37,1,0.02702702703
johnathan113,36,1,0.02777777778
rrgchessmaster05,36,1,0.02777777778
ChessRespected,35,1,0.02857142857
MaevskiyNikolay,35,1,0.02857142857
Mischuk_D,34,1,0.02941176471
AlivodicDario,33,1,0.0303030303
Ehsan_GhaemMaghami,33,1,0.0303030303
GodDMuhammad,33,1,0.0303030303
VladimirBelous,33,1,0.0303030303
chessablanca,33,1,0.0303030303
BestStelker,32,1,0.03125
Cuajada_Zero,32,1,0.03125
OlegKrivonosov,32,1,0.03125
Qnmeng,32,1,0.03125
Stephenzinho,32,1,0.03125
alvarorodriguezavila,32,1,0.03125
draksbg,32,1,0.03125
ylr5000,32,1,0.03125
ASVZ,31,1,0.03225806452
CaspiIsrael,31,1,0.03225806452
kingandqueen2017,31,1,0.03225806452
Crazy_passion_fruit,30,1,0.03333333333
THE_PLAYER6,30,1,0.03333333333
financieru,30,1,0.03333333333
mirciulica14,30,1,0.03333333333
alexg2003,29,1,0.03448275862
ecwinslow,29,1,0.03448275862
kereswasbest,29,1,0.03448275862
nOcHeaTiNgKiD,29,1,0.03448275862
samidescalona2002,29,1,0.03448275862
Chesscoach_Golichenko,28,1,0.03571428571
CrazyMartian,28,1,0.03571428571
Keranke,28,1,0.03571428571
RaneshRatnesan,28,1,0.03571428571
fadamos,28,1,0.03571428571
qx4z,28,1,0.03571428571
PEACE_POWER,27,1,0.03703703704
ulises2013,27,1,0.03703703704
Alexander_Khlebovich,26,1,0.03846153846
ChessMavenYeti,26,1,0.03846153846
Unmerciful_life,26,1,0.03846153846
osh1ro,25,1,0.04
GM4L,24,1,0.04166666667
Aleksey_Sorokin,23,1,0.04347826087
Raskolnikov6,22,1,0.04545454545
Reality-Stone,22,1,0.04545454545
SchachmattTV_Tobi,22,1,0.04545454545
medinapazmiguel1968,22,1,0.04545454545
meeraa77,22,1,0.04545454545
mshuaau0,22,1,0.04545454545
BM223344,21,1,0.04761904762
GMFYHR1,21,1,0.04761904762
Heineccius,21,1,0.04761904762
SidArun,21,1,0.04761904762
spicycaterpillar,21,1,0.04761904762
zubridis,21,1,0.04761904762
Mostii,20,1,0.05
anon05132,20,1,0.05
lhavas,19,1,0.05263157895
FrenchHarvey,18,1,0.05555555556
jayden960,18,1,0.05555555556
AtabayevSaparmyrat,17,1,0.05882352941
Kaiyrbekov,17,1,0.05882352941
Sychev_Klementy,17,1,0.05882352941
littleplotkin,17,1,0.05882352941
2Killer2,16,1,0.0625
Rakhimzhan_Alen,16,1,0.0625
ayme97,16,1,0.0625
FM-to-GM,15,1,0.06666666667
PacingRope,15,1,0.06666666667
beatles_22,15,1,0.06666666667
FMjchristie,14,1,0.07142857143
Maxterlopez,14,1,0.07142857143
doons21,14,1,0.07142857143
JonahWillow,13,1,0.07692307692
Riku-gan,13,1,0.07692307692
c_minusminus,13,1,0.07692307692
mikheeva86,13,1,0.07692307692
Steven_Rojas,12,1,0.08333333333
Blue_Ratatoeskr,11,1,0.09090909091
Crasyhealer,11,1,0.09090909091
Flash_BJ,11,1,0.09090909091
Pintacara,11,1,0.09090909091
chesstrainer2042,11,1,0.09090909091
halfnatty,11,1,0.09090909091
jumpingknight20,11,1,0.09090909091
LornerAcosta,10,1,0.1
RuppertPumpkin,10,1,0.1
theLazyAnalyst,10,1,0.1
ultranemesis,10,1,0.1
TitarovVasiliYouTube,9,1,0.1111111111
PlymouthArgyle,8,1,0.125
ProphetoftheLord,5,1,0.2
chessking0310,5,1,0.2
anesar92,3,1,0.3333333333